ssAmount,llAmount,llDelay,ss_am,ss_del,ll_am,ll_del,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,key_resp_4.keys,key_resp_4.rt,session,psychopyVersion,frameRate,expName,date,participant,Unnamed: 43
,,,25.0,0.0,150.0,29.0,,,,,0.0,50.0,50.0,74.0,,,,,,,,,,,,,,,,,,right,0.0,1.76655491092,,,1,3.0.3,60.02629005210018,ninosDelConv2,2019_Aug_10_0958,227,
,,,25.0,0.0,55.0,60.0,,,,,0.0,51.0,51.0,76.0,,,,,,,,,,,,,,,,,,left,0.0,1.06683702476,,,1,3.0.3,60.02629005210018,ninosDelConv2,2019_Aug_10_0958,227,
,,,10.0,0.0,40.0,10.0,,,,,0.0,52.0,52.0,6.0,,,,,,,,,,,,,,,,,,left,0.0,3.09969855763,,,1,3.0.3,60.02629005210018,ninosDelConv2,2019_Aug_10_0958,227,
,,,10.0,0.0,20.0,59.0,,,,,0.0,53.0,53.0,15.0,,,,,,,,,,,,,,,,,,None,0.0,,,,1,3.0.3,60.02629005210018,ninosDelConv2,2019_Aug_10_0958,227,
,,,10.0,0.0,151.0,11.0,,,,,0.0,54.0,54.0,9.0,,,,,,,,,,,,,,,,,,left,0.0,0.866831781459,,,1,3.0.3,60.02629005210018,ninosDelConv2,2019_Aug_10_0958,227,
,,,5.0,0.0,104.0,90.0,,,,,0.0,55.0,55.0,53.0,,,,,,,,,,,,,,,,,,left,0.0,2.83311897214,,,1,3.0.3,60.02629005210018,ninosDelConv2,2019_Aug_10_0958,227,
,,,5.0,0.0,55.0,151.0,,,,,0.0,56.0,56.0,57.0,,,,,,,,,,,,,,,,,,right,0.0,2.58308735758,,,1,3.0.3,60.02629005210018,ninosDelConv2,2019_Aug_10_0958,227,
,,,5.0,0.0,104.0,5.0,,,,,0.0,57.0,57.0,33.0,,,,,,,,,,,,,,,,,,right,1.0,2.44982198253,,,1,3.0.3,60.02629005210018,ninosDelConv2,2019_Aug_10_0958,227,
,,,25.0,0.0,125.0,31.0,,,,,0.0,58.0,58.0,73.0,,,,,,,,,,,,,,,,,,left,0.0,1.81680746656,,,1,3.0.3,60.02629005210018,ninosDelConv2,2019_Aug_10_0958,227,
,,,10.0,0.0,19.0,11.0,,,,,0.0,59.0,59.0,5.0,,,,,,,,,,,,,,,,,,left,0.0,9.28167946159,,,1,3.0.3,60.02629005210018,ninosDelConv2,2019_Aug_10_0958,227,
,,,25.0,0.0,150.0,9.0,,,,,0.0,60.0,60.0,69.0,,,,,,,,,,,,,,,,,,left,0.0,0.683592468849,,,1,3.0.3,60.02629005210018,ninosDelConv2,2019_Aug_10_0958,227,
,,,10.0,0.0,20.0,5.0,,,,,0.0,61.0,61.0,0.0,,,,,,,,,,,,,,,,,,right,0.0,1.43339224416,,,1,3.0.3,60.02629005210018,ninosDelConv2,2019_Aug_10_0958,227,
,,,10.0,0.0,40.0,91.0,,,,,0.0,62.0,62.0,21.0,,,,,,,,,,,,,,,,,,left,0.0,1.89991744258,,,1,3.0.3,60.02629005210018,ninosDelConv2,2019_Aug_10_0958,227,
,,,10.0,0.0,60.0,60.0,,,,,0.0,63.0,63.0,17.0,,,,,,,,,,,,,,,,,,left,0.0,1.86687804642,,,1,3.0.3,60.02629005210018,ninosDelConv2,2019_Aug_10_0958,227,
,,,25.0,0.0,125.0,9.0,,,,,0.0,64.0,64.0,68.0,,,,,,,,,,,,,,,,,,left,0.0,2.33409207978,,,1,3.0.3,60.02629005210018,ninosDelConv2,2019_Aug_10_0958,227,
,,,10.0,0.0,39.0,6.0,,,,,0.0,65.0,65.0,1.0,,,,,,,,,,,,,,,,,,left,0.0,6.61563223205,,,1,3.0.3,60.02629005210018,ninosDelConv2,2019_Aug_10_0958,227,
,,,25.0,0.0,75.0,5.0,,,,,0.0,66.0,66.0,62.0,,,,,,,,,,,,,,,,,,right,0.0,1.35006739281,,,1,3.0.3,60.02629005210018,ninosDelConv2,2019_Aug_10_0958,227,
,,,5.0,0.0,35.0,6.0,,,,,0.0,67.0,67.0,31.0,,,,,,,,,,,,,,,,,,right,0.0,3.41566297261,,,1,3.0.3,60.02629005210018,ninosDelConv2,2019_Aug_10_0958,227,
,,,5.0,0.0,16.0,4.0,,,,,0.0,68.0,68.0,30.0,,,,,,,,,,,,,,,,,,None,0.0,,,,1,3.0.3,60.02629005210018,ninosDelConv2,2019_Aug_10_0958,227,
,,,10.0,0.0,39.0,59.0,,,,,0.0,69.0,69.0,16.0,,,,,,,,,,,,,,,,,,left,0.0,2.81624149112,,,1,3.0.3,60.02629005210018,ninosDelConv2,2019_Aug_10_0958,227,
,,,10.0,0.0,151.0,151.0,,,,,0.0,70.0,70.0,29.0,,,,,,,,,,,,,,,,,,left,0.0,0.900738389813,,,1,3.0.3,60.02629005210018,ninosDelConv2,2019_Aug_10_0958,227,
,,,10.0,0.0,150.0,5.0,,,,,0.0,71.0,71.0,4.0,,,,,,,,,,,,,,,,,,left,1.0,5.34921097569,,,1,3.0.3,60.02629005210018,ninosDelConv2,2019_Aug_10_0958,227,
,,,5.0,0.0,35.0,31.0,,,,,0.0,72.0,72.0,41.0,,,,,,,,,,,,,,,,,,right,0.0,4.39947895298,,,1,3.0.3,60.02629005210018,ninosDelConv2,2019_Aug_10_0958,227,
,,,10.0,0.0,39.0,29.0,,,,,0.0,73.0,73.0,11.0,,,,,,,,,,,,,,,,,,left,0.0,1.16684761434,,,1,3.0.3,60.02629005210018,ninosDelConv2,2019_Aug_10_0958,227,
,,,10.0,0.0,109.0,5.0,,,,,0.0,74.0,74.0,3.0,,,,,,,,,,,,,,,,,,left,1.0,8.84879150614,,,1,3.0.3,60.02629005210018,ninosDelConv2,2019_Aug_10_0958,227,
,,,25.0,0.0,150.0,150.0,,,,,0.0,75.0,75.0,89.0,,,,,,,,,,,,,,,,,,right,0.0,3.03353031958,,,1,3.0.3,60.02629005210018,ninosDelConv2,2019_Aug_10_0958,227,
,,,10.0,0.0,110.0,90.0,,,,,0.0,76.0,76.0,23.0,,,,,,,,,,,,,,,,,,right,0.0,1.03332264093,,,1,3.0.3,60.02629005210018,ninosDelConv2,2019_Aug_10_0958,227,
,,,25.0,0.0,150.0,4.0,,,,,0.0,77.0,77.0,64.0,,,,,,,,,,,,,,,,,,right,1.0,1.86656344426,,,1,3.0.3,60.02629005210018,ninosDelConv2,2019_Aug_10_0958,227,
,,,5.0,0.0,14.0,149.0,,,,,0.0,78.0,78.0,55.0,,,,,,,,,,,,,,,,,,left,0.0,9.6317566213,,,1,3.0.3,60.02629005210018,ninosDelConv2,2019_Aug_10_0958,227,
,,,25.0,0.0,75.0,59.0,,,,,0.0,79.0,79.0,77.0,,,,,,,,,,,,,,,,,,left,0.0,1.39996165142,,,1,3.0.3,60.02629005210018,ninosDelConv2,2019_Aug_10_0958,227,
,,,25.0,0.0,35.0,11.0,,,,,0.0,80.0,80.0,65.0,,,,,,,,,,,,,,,,,,right,0.0,1.21663392137,,,1,3.0.3,60.02629005210018,ninosDelConv2,2019_Aug_10_0958,227,
,,,10.0,0.0,20.0,90.0,,,,,0.0,81.0,81.0,20.0,,,,,,,,,,,,,,,,,,left,0.0,0.683713271981,,,1,3.0.3,60.02629005210018,ninosDelConv2,2019_Aug_10_0958,227,
,,,25.0,0.0,35.0,60.0,,,,,0.0,82.0,82.0,75.0,,,,,,,,,,,,,,,,,,right,0.0,0.900082454551,,,1,3.0.3,60.02629005210018,ninosDelConv2,2019_Aug_10_0958,227,
,,,10.0,0.0,61.0,150.0,,,,,0.0,83.0,83.0,27.0,,,,,,,,,,,,,,,,,,left,0.0,0.700428825454,,,1,3.0.3,60.02629005210018,ninosDelConv2,2019_Aug_10_0958,227,
,,,5.0,0.0,56.0,9.0,,,,,0.0,84.0,84.0,37.0,,,,,,,,,,,,,,,,,,right,1.0,1.99987714062,,,1,3.0.3,60.02629005210018,ninosDelConv2,2019_Aug_10_0958,227,
,,,5.0,0.0,105.0,60.0,,,,,0.0,85.0,85.0,48.0,,,,,,,,,,,,,,,,,,right,0.0,0.866760841687,,,1,3.0.3,60.02629005210018,ninosDelConv2,2019_Aug_10_0958,227,
,,,5.0,0.0,36.0,61.0,,,,,0.0,86.0,86.0,46.0,,,,,,,,,,,,,,,,,,left,0.0,4.78274766949,,,1,3.0.3,60.02629005210018,ninosDelConv2,2019_Aug_10_0958,227,
,,,5.0,0.0,106.0,152.0,,,,,0.0,87.0,87.0,58.0,,,,,,,,,,,,,,,,,,left,0.0,2.18317145715,,,1,3.0.3,60.02629005210018,ninosDelConv2,2019_Aug_10_0958,227,
,,,10.0,0.0,150.0,30.0,,,,,0.0,88.0,88.0,14.0,,,,,,,,,,,,,,,,,,left,0.0,0.900134888245,,,1,3.0.3,60.02629005210018,ninosDelConv2,2019_Aug_10_0958,227,
,,,5.0,0.0,56.0,60.0,,,,,0.0,89.0,89.0,47.0,,,,,,,,,,,,,,,,,,left,0.0,3.06661495264,,,1,3.0.3,60.02629005210018,ninosDelConv2,2019_Aug_10_0958,227,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.2170677844,1,3.0.3,60.02629005210018,ninosDelConv2,2019_Aug_10_0958,227,
