ssAmount,llAmount,llDelay,ss_am,ss_del,ll_am,ll_del,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,session,psychopyVersion,frameRate,expName,date,participant,Unnamed: 41
,,,25.0,0.0,150.0,89.0,,,,,0.0,7.0,7.0,84.0,,,,,,,,,,,,,,,,,,right,1.0,2.59985709254,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,10.0,0.0,111.0,10.0,,,,,0.0,8.0,8.0,8.0,,,,,,,,,,,,,,,,,,left,1.0,2.64937041042,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,25.0,0.0,35.0,11.0,,,,,0.0,9.0,9.0,65.0,,,,,,,,,,,,,,,,,,left,0.0,2.55086091458,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,5.0,0.0,151.0,150.0,,,,,0.0,10.0,10.0,59.0,,,,,,,,,,,,,,,,,,right,1.0,4.93348429434,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,5.0,0.0,150.0,90.0,,,,,0.0,11.0,11.0,54.0,,,,,,,,,,,,,,,,,,left,1.0,2.45055068203,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,5.0,0.0,14.0,149.0,,,,,0.0,12.0,12.0,55.0,,,,,,,,,,,,,,,,,,left,0.0,1.9006022161,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,10.0,0.0,150.0,5.0,,,,,0.0,13.0,13.0,4.0,,,,,,,,,,,,,,,,,,left,1.0,1.86755358384,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,25.0,0.0,125.0,59.0,,,,,0.0,14.0,14.0,78.0,,,,,,,,,,,,,,,,,,right,1.0,3.55088918761,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,25.0,0.0,125.0,9.0,,,,,0.0,15.0,15.0,68.0,,,,,,,,,,,,,,,,,,right,1.0,1.49991800814,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,5.0,0.0,56.0,9.0,,,,,0.0,16.0,16.0,37.0,,,,,,,,,,,,,,,,,,right,1.0,1.64996208838,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,5.0,0.0,56.0,89.0,,,,,0.0,17.0,17.0,52.0,,,,,,,,,,,,,,,,,,left,0.0,2.25057741292,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,10.0,0.0,61.0,4.0,,,,,0.0,18.0,18.0,2.0,,,,,,,,,,,,,,,,,,left,1.0,3.75092054502,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,10.0,0.0,109.0,5.0,,,,,0.0,19.0,19.0,3.0,,,,,,,,,,,,,,,,,,left,1.0,3.38273647198,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,10.0,0.0,60.0,29.0,,,,,0.0,20.0,20.0,12.0,,,,,,,,,,,,,,,,,,right,1.0,2.73379529794,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,10.0,0.0,109.0,149.0,,,,,0.0,21.0,21.0,28.0,,,,,,,,,,,,,,,,,,right,0.0,3.91687824338,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,25.0,0.0,55.0,11.0,,,,,0.0,22.0,22.0,66.0,,,,,,,,,,,,,,,,,,right,1.0,3.36811416145,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,25.0,0.0,35.0,150.0,,,,,0.0,23.0,23.0,85.0,,,,,,,,,,,,,,,,,,right,0.0,1.68392008494,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,5.0,0.0,56.0,60.0,,,,,0.0,24.0,24.0,47.0,,,,,,,,,,,,,,,,,,left,1.0,1.45043450547,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,5.0,0.0,106.0,152.0,,,,,0.0,25.0,25.0,58.0,,,,,,,,,,,,,,,,,,right,0.0,2.3164623724,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,10.0,0.0,61.0,150.0,,,,,0.0,26.0,26.0,27.0,,,,,,,,,,,,,,,,,,left,0.0,2.73307047956,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,5.0,0.0,104.0,5.0,,,,,0.0,27.0,27.0,33.0,,,,,,,,,,,,,,,,,,right,1.0,1.36737751984,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,10.0,0.0,149.0,61.0,,,,,0.0,28.0,28.0,19.0,,,,,,,,,,,,,,,,,,left,1.0,1.33395157082,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,10.0,0.0,111.0,30.0,,,,,0.0,29.0,29.0,13.0,,,,,,,,,,,,,,,,,,right,1.0,1.20159717064,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,10.0,0.0,19.0,11.0,,,,,0.0,30.0,30.0,5.0,,,,,,,,,,,,,,,,,,right,0.0,1.68342196511,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,5.0,0.0,16.0,4.0,,,,,0.0,31.0,31.0,30.0,,,,,,,,,,,,,,,,,,left,1.0,1.3500435662,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,25.0,0.0,125.0,149.0,,,,,0.0,32.0,32.0,88.0,,,,,,,,,,,,,,,,,,left,1.0,5.6331365357,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,5.0,0.0,151.0,4.0,,,,,0.0,33.0,33.0,34.0,,,,,,,,,,,,,,,,,,right,1.0,1.61741671656,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,5.0,0.0,35.0,150.0,,,,,0.0,34.0,34.0,56.0,,,,,,,,,,,,,,,,,,left,0.0,2.23371793257,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,25.0,0.0,35.0,5.0,,,,,0.0,35.0,35.0,60.0,,,,,,,,,,,,,,,,,,left,1.0,2.21656184216,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,10.0,0.0,61.0,89.0,,,,,0.0,36.0,36.0,22.0,,,,,,,,,,,,,,,,,,right,0.0,2.86703901424,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,5.0,0.0,54.0,5.0,,,,,0.0,37.0,37.0,32.0,,,,,,,,,,,,,,,,,,right,1.0,1.00005089151,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,25.0,0.0,35.0,60.0,,,,,0.0,38.0,38.0,75.0,,,,,,,,,,,,,,,,,,left,1.0,1.4342381568,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,25.0,0.0,125.0,89.0,,,,,0.0,39.0,39.0,83.0,,,,,,,,,,,,,,,,,,left,0.0,1.23405566707,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,10.0,0.0,40.0,91.0,,,,,0.0,40.0,40.0,21.0,,,,,,,,,,,,,,,,,,left,1.0,1.41801045072,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,10.0,0.0,20.0,5.0,,,,,0.0,41.0,41.0,0.0,,,,,,,,,,,,,,,,,,right,1.0,2.58374299278,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,10.0,0.0,60.0,60.0,,,,,0.0,42.0,42.0,17.0,,,,,,,,,,,,,,,,,,right,1.0,3.04994615269,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,25.0,0.0,55.0,60.0,,,,,0.0,43.0,43.0,76.0,,,,,,,,,,,,,,,,,,right,1.0,1.56736312629,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,25.0,0.0,75.0,10.0,,,,,0.0,44.0,44.0,67.0,,,,,,,,,,,,,,,,,,right,1.0,1.55026049766,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,25.0,0.0,150.0,4.0,,,,,0.0,45.0,45.0,64.0,,,,,,,,,,,,,,,,,,left,1.0,1.10067572602,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,5.0,0.0,36.0,9.0,,,,,0.0,46.0,46.0,36.0,,,,,,,,,,,,,,,,,,left,1.0,1.65150476914,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,5.0,0.0,15.0,91.0,,,,,0.0,47.0,47.0,50.0,,,,,,,,,,,,,,,,,,right,0.0,1.7332889532,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,10.0,0.0,40.0,10.0,,,,,0.0,48.0,48.0,6.0,,,,,,,,,,,,,,,,,,right,1.0,3.28301945957,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,10.0,0.0,39.0,29.0,,,,,0.0,49.0,49.0,11.0,,,,,,,,,,,,,,,,,,right,0.0,2.21722188953,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,25.0,0.0,150.0,29.0,,,,,0.0,50.0,50.0,74.0,,,,,,,,,,,,,,,,,,right,1.0,1.18571233965,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,25.0,0.0,55.0,151.0,,,,,0.0,51.0,51.0,86.0,,,,,,,,,,,,,,,,,,right,1.0,0.183734253835,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,5.0,0.0,149.0,10.0,,,,,0.0,52.0,52.0,39.0,,,,,,,,,,,,,,,,,,right,1.0,2.0845045661,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,10.0,0.0,20.0,59.0,,,,,0.0,53.0,53.0,15.0,,,,,,,,,,,,,,,,,,left,1.0,2.18254678548,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,10.0,0.0,149.0,89.0,,,,,0.0,54.0,54.0,24.0,,,,,,,,,,,,,,,,,,left,1.0,0.334806959261,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,10.0,0.0,151.0,151.0,,,,,0.0,55.0,55.0,29.0,,,,,,,,,,,,,,,,,,right,1.0,0.235016436927,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,10.0,0.0,110.0,60.0,,,,,0.0,56.0,56.0,18.0,,,,,,,,,,,,,,,,,,left,1.0,0.200931468658,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,25.0,0.0,150.0,150.0,,,,,0.0,57.0,57.0,89.0,,,,,,,,,,,,,,,,,,left,0.0,1.35058743702,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,10.0,0.0,110.0,90.0,,,,,0.0,58.0,58.0,23.0,,,,,,,,,,,,,,,,,,left,1.0,0.567728105729,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,5.0,0.0,15.0,11.0,,,,,0.0,59.0,59.0,35.0,,,,,,,,,,,,,,,,,,right,1.0,0.417479945405,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,10.0,0.0,150.0,30.0,,,,,0.0,60.0,60.0,14.0,,,,,,,,,,,,,,,,,,left,1.0,1.23337814186,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,25.0,0.0,35.0,30.0,,,,,0.0,61.0,61.0,70.0,,,,,,,,,,,,,,,,,,right,0.0,0.167487527709,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,5.0,0.0,105.0,60.0,,,,,0.0,62.0,62.0,48.0,,,,,,,,,,,,,,,,,,left,1.0,3.11681809888,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,5.0,0.0,104.0,10.0,,,,,0.0,63.0,63.0,38.0,,,,,,,,,,,,,,,,,,right,1.0,0.234134317579,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,25.0,0.0,150.0,9.0,,,,,0.0,64.0,64.0,69.0,,,,,,,,,,,,,,,,,,right,1.0,1.00088417556,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,10.0,0.0,10.01,150.0,,,,,0.0,65.0,65.0,25.0,,,,,,,,,,,,,,,,,,right,0.0,2.33345139475,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,25.0,0.0,125.0,4.0,,,,,0.0,66.0,66.0,63.0,,,,,,,,,,,,,,,,,,right,1.0,1.85057021613,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,10.0,0.0,20.0,90.0,,,,,0.0,67.0,67.0,20.0,,,,,,,,,,,,,,,,,,right,0.0,1.7671893755,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,5.0,0.0,150.0,30.0,,,,,0.0,68.0,68.0,44.0,,,,,,,,,,,,,,,,,,right,1.0,1.15089227192,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,5.0,0.0,106.0,29.0,,,,,0.0,69.0,69.0,43.0,,,,,,,,,,,,,,,,,,right,1.0,0.583872534771,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,5.0,0.0,55.0,151.0,,,,,0.0,70.0,70.0,57.0,,,,,,,,,,,,,,,,,,right,1.0,0.667575174186,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,10.0,0.0,151.0,11.0,,,,,0.0,71.0,71.0,9.0,,,,,,,,,,,,,,,,,,right,1.0,1.150605943,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,25.0,0.0,150.0,61.0,,,,,0.0,72.0,72.0,79.0,,,,,,,,,,,,,,,,,,right,1.0,1.45122717915,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,10.0,0.0,39.0,59.0,,,,,0.0,73.0,73.0,16.0,,,,,,,,,,,,,,,,,,left,1.0,1.60213384463,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,10.0,0.0,39.0,150.0,,,,,0.0,74.0,74.0,26.0,,,,,,,,,,,,,,,,,,left,1.0,1.93489794713,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,10.0,0.0,39.0,6.0,,,,,0.0,75.0,75.0,1.0,,,,,,,,,,,,,,,,,,left,1.0,1.36742481292,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,25.0,0.0,75.0,90.0,,,,,0.0,76.0,76.0,82.0,,,,,,,,,,,,,,,,,,right,1.0,1.98409512086,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,25.0,0.0,55.0,30.0,,,,,0.0,77.0,77.0,71.0,,,,,,,,,,,,,,,,,,right,1.0,1.35064963772,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,5.0,0.0,35.0,89.0,,,,,0.0,78.0,78.0,51.0,,,,,,,,,,,,,,,,,,right,0.0,4.61743573664,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,25.0,0.0,75.0,31.0,,,,,0.0,79.0,79.0,72.0,,,,,,,,,,,,,,,,,,left,1.0,0.884778043663,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,5.0,0.0,104.0,90.0,,,,,0.0,80.0,80.0,53.0,,,,,,,,,,,,,,,,,,left,1.0,0.467231271032,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,25.0,0.0,75.0,59.0,,,,,0.0,81.0,81.0,77.0,,,,,,,,,,,,,,,,,,left,1.0,0.901694070111,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,5.0,0.0,35.0,31.0,,,,,0.0,82.0,82.0,41.0,,,,,,,,,,,,,,,,,,left,1.0,0.151222809684,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,5.0,0.0,149.0,59.0,,,,,0.0,83.0,83.0,49.0,,,,,,,,,,,,,,,,,,left,1.0,1.23418058257,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,5.0,0.0,14.0,31.0,,,,,0.0,84.0,84.0,40.0,,,,,,,,,,,,,,,,,,left,1.0,0.634504437592,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,25.0,0.0,125.0,31.0,,,,,0.0,85.0,85.0,73.0,,,,,,,,,,,,,,,,,,right,1.0,0.301026825997,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,25.0,0.0,35.0,90.0,,,,,0.0,86.0,86.0,80.0,,,,,,,,,,,,,,,,,,left,0.0,1.39995887555,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,25.0,0.0,55.0,90.0,,,,,0.0,87.0,87.0,81.0,,,,,,,,,,,,,,,,,,left,0.0,1.16704441182,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,10.0,0.0,21.0,31.0,,,,,0.0,88.0,88.0,10.0,,,,,,,,,,,,,,,,,,right,1.0,0.73360612549,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
,,,5.0,0.0,15.0,61.0,,,,,0.0,89.0,89.0,45.0,,,,,,,,,,,,,,,,,,left,0.0,1.61726866855,1,3.0.3,60.30694208362026,ninosDelConv2,2019_Aug_10_0841,201,
