ssAmount,llAmount,llDelay,ss_am,ss_del,ll_am,ll_del,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,key_resp_4.keys,key_resp_4.rt,session,psychopyVersion,frameRate,expName,date,participant,Unnamed: 43
,,,5.0,0.0,151.0,4.0,,,,,0.0,18.0,18.0,34.0,,,,,,,,,,,,,,,,,,right,1.0,2.08299088571,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,10.0,0.0,39.0,29.0,,,,,0.0,19.0,19.0,11.0,,,,,,,,,,,,,,,,,,left,0.0,2.46685104165,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,25.0,0.0,35.0,90.0,,,,,0.0,20.0,20.0,80.0,,,,,,,,,,,,,,,,,,left,0.0,3.43350468576,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,25.0,0.0,125.0,59.0,,,,,0.0,21.0,21.0,78.0,,,,,,,,,,,,,,,,,,right,1.0,4.66676159576,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,5.0,0.0,54.0,5.0,,,,,0.0,22.0,22.0,32.0,,,,,,,,,,,,,,,,,,right,1.0,5.64926361339,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,10.0,0.0,110.0,60.0,,,,,0.0,23.0,23.0,18.0,,,,,,,,,,,,,,,,,,right,1.0,6.78348489432,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,10.0,0.0,39.0,59.0,,,,,0.0,24.0,24.0,16.0,,,,,,,,,,,,,,,,,,left,0.0,11.5971685746,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,5.0,0.0,35.0,89.0,,,,,0.0,25.0,25.0,51.0,,,,,,,,,,,,,,,,,,right,0.0,5.86578591587,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,5.0,0.0,16.0,4.0,,,,,0.0,26.0,26.0,30.0,,,,,,,,,,,,,,,,,,right,1.0,6.84927286627,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,25.0,0.0,55.0,11.0,,,,,0.0,27.0,27.0,66.0,,,,,,,,,,,,,,,,,,right,1.0,9.26518909587,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,25.0,0.0,75.0,90.0,,,,,0.0,28.0,28.0,82.0,,,,,,,,,,,,,,,,,,left,0.0,3.71619227808,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,5.0,0.0,104.0,90.0,,,,,0.0,29.0,29.0,53.0,,,,,,,,,,,,,,,,,,right,1.0,1.73303586571,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,10.0,0.0,20.0,90.0,,,,,0.0,30.0,30.0,20.0,,,,,,,,,,,,,,,,,,left,0.0,2.31682816613,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,5.0,0.0,15.0,61.0,,,,,0.0,31.0,31.0,45.0,,,,,,,,,,,,,,,,,,left,0.0,1.63394420408,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,10.0,0.0,149.0,89.0,,,,,0.0,32.0,32.0,24.0,,,,,,,,,,,,,,,,,,right,1.0,5.4656815622,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,10.0,0.0,150.0,30.0,,,,,0.0,33.0,33.0,14.0,,,,,,,,,,,,,,,,,,left,1.0,4.59867064888,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,10.0,0.0,10.01,150.0,,,,,0.0,34.0,34.0,25.0,,,,,,,,,,,,,,,,,,left,0.0,3.63368049311,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,25.0,0.0,125.0,4.0,,,,,0.0,35.0,35.0,63.0,,,,,,,,,,,,,,,,,,left,1.0,3.56684898539,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,10.0,0.0,60.0,29.0,,,,,0.0,36.0,36.0,12.0,,,,,,,,,,,,,,,,,,right,1.0,5.06669476861,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,5.0,0.0,105.0,60.0,,,,,0.0,37.0,37.0,48.0,,,,,,,,,,,,,,,,,,right,1.0,10.8478736035,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,10.0,0.0,59.0,9.0,,,,,0.0,38.0,38.0,7.0,,,,,,,,,,,,,,,,,,right,1.0,6.16526671825,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,5.0,0.0,14.0,31.0,,,,,0.0,39.0,39.0,40.0,,,,,,,,,,,,,,,,,,left,0.0,5.53538510576,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,5.0,0.0,35.0,6.0,,,,,0.0,40.0,40.0,31.0,,,,,,,,,,,,,,,,,,left,1.0,9.99863106664,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,5.0,0.0,36.0,61.0,,,,,0.0,41.0,41.0,46.0,,,,,,,,,,,,,,,,,,left,0.0,2.24962345324,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,25.0,0.0,55.0,151.0,,,,,0.0,42.0,42.0,86.0,,,,,,,,,,,,,,,,,,left,0.0,4.48351470986,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,25.0,0.0,125.0,31.0,,,,,0.0,43.0,43.0,73.0,,,,,,,,,,,,,,,,,,right,1.0,2.03444540966,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,25.0,0.0,125.0,149.0,,,,,0.0,44.0,44.0,88.0,,,,,,,,,,,,,,,,,,left,1.0,9.58110635309,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,5.0,0.0,56.0,60.0,,,,,0.0,45.0,45.0,47.0,,,,,,,,,,,,,,,,,,right,1.0,3.30033516511,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,10.0,0.0,61.0,150.0,,,,,0.0,46.0,46.0,27.0,,,,,,,,,,,,,,,,,,left,0.0,4.15017555049,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,10.0,0.0,111.0,30.0,,,,,0.0,47.0,47.0,13.0,,,,,,,,,,,,,,,,,,right,1.0,4.04941217601,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,25.0,0.0,150.0,29.0,,,,,0.0,48.0,48.0,74.0,,,,,,,,,,,,,,,,,,right,1.0,4.36624908075,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,5.0,0.0,36.0,9.0,,,,,0.0,49.0,49.0,36.0,,,,,,,,,,,,,,,,,,left,1.0,7.46586405206,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,25.0,0.0,150.0,61.0,,,,,0.0,50.0,50.0,79.0,,,,,,,,,,,,,,,,,,left,1.0,8.8988541672,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,25.0,0.0,150.0,150.0,,,,,0.0,51.0,51.0,89.0,,,,,,,,,,,,,,,,,,left,1.0,8.54747726582,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,10.0,0.0,151.0,151.0,,,,,0.0,52.0,52.0,29.0,,,,,,,,,,,,,,,,,,left,1.0,3.44974271441,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,25.0,0.0,55.0,30.0,,,,,0.0,53.0,53.0,71.0,,,,,,,,,,,,,,,,,,left,0.0,6.74791575642,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,25.0,0.0,125.0,89.0,,,,,0.0,54.0,54.0,83.0,,,,,,,,,,,,,,,,,,right,1.0,5.84986660257,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,25.0,0.0,35.0,11.0,,,,,0.0,55.0,55.0,65.0,,,,,,,,,,,,,,,,,,left,1.0,3.23309755232,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,10.0,0.0,109.0,149.0,,,,,0.0,56.0,56.0,28.0,,,,,,,,,,,,,,,,,,left,1.0,14.5142763876,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,10.0,0.0,109.0,5.0,,,,,0.0,57.0,57.0,3.0,,,,,,,,,,,,,,,,,,left,1.0,7.58253543125,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,5.0,0.0,56.0,29.0,,,,,0.0,58.0,58.0,42.0,,,,,,,,,,,,,,,,,,right,1.0,5.43314073328,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,25.0,0.0,55.0,6.0,,,,,0.0,59.0,59.0,61.0,,,,,,,,,,,,,,,,,,left,1.0,3.9328235602,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,25.0,0.0,35.0,150.0,,,,,0.0,60.0,60.0,85.0,,,,,,,,,,,,,,,,,,right,0.0,4.86585685611,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,5.0,0.0,15.0,11.0,,,,,0.0,61.0,61.0,35.0,,,,,,,,,,,,,,,,,,right,1.0,3.03325022757,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,25.0,0.0,35.0,60.0,,,,,0.0,62.0,62.0,75.0,,,,,,,,,,,,,,,,,,left,0.0,1.38333787397,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,25.0,0.0,75.0,59.0,,,,,0.0,63.0,63.0,77.0,,,,,,,,,,,,,,,,,,left,1.0,3.14983473066,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,5.0,0.0,14.0,149.0,,,,,0.0,64.0,64.0,55.0,,,,,,,,,,,,,,,,,,left,0.0,1.46653129859,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,25.0,0.0,150.0,89.0,,,,,0.0,65.0,65.0,84.0,,,,,,,,,,,,,,,,,,right,1.0,5.33254648373,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,25.0,0.0,55.0,90.0,,,,,0.0,66.0,66.0,81.0,,,,,,,,,,,,,,,,,,right,0.0,11.8647927581,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,5.0,0.0,104.0,5.0,,,,,0.0,67.0,67.0,33.0,,,,,,,,,,,,,,,,,,left,1.0,1.68416910386,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,10.0,0.0,21.0,31.0,,,,,0.0,68.0,68.0,10.0,,,,,,,,,,,,,,,,,,right,0.0,4.1821488603,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,10.0,0.0,61.0,4.0,,,,,0.0,69.0,69.0,2.0,,,,,,,,,,,,,,,,,,right,1.0,1.46664798912,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,25.0,0.0,35.0,30.0,,,,,0.0,70.0,70.0,70.0,,,,,,,,,,,,,,,,,,right,1.0,1.31648271997,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,10.0,0.0,40.0,10.0,,,,,0.0,71.0,71.0,6.0,,,,,,,,,,,,,,,,,,left,1.0,8.93144331733,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,10.0,0.0,20.0,59.0,,,,,0.0,72.0,72.0,15.0,,,,,,,,,,,,,,,,,,left,0.0,3.13329752069,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,25.0,0.0,75.0,10.0,,,,,0.0,73.0,73.0,67.0,,,,,,,,,,,,,,,,,,left,1.0,3.4156365823,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,25.0,0.0,75.0,151.0,,,,,0.0,74.0,74.0,87.0,,,,,,,,,,,,,,,,,,right,1.0,3.86630716966,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,5.0,0.0,149.0,10.0,,,,,0.0,75.0,75.0,39.0,,,,,,,,,,,,,,,,,,left,1.0,3.68266034685,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,10.0,0.0,39.0,150.0,,,,,0.0,76.0,76.0,26.0,,,,,,,,,,,,,,,,,,left,0.0,7.99829487316,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,10.0,0.0,19.0,11.0,,,,,0.0,77.0,77.0,5.0,,,,,,,,,,,,,,,,,,right,1.0,7.24891559687,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,10.0,0.0,60.0,60.0,,,,,0.0,78.0,78.0,17.0,,,,,,,,,,,,,,,,,,right,1.0,1.63295824314,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,25.0,0.0,35.0,5.0,,,,,0.0,79.0,79.0,60.0,,,,,,,,,,,,,,,,,,left,1.0,1.0176455169,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,5.0,0.0,56.0,9.0,,,,,0.0,80.0,80.0,37.0,,,,,,,,,,,,,,,,,,left,1.0,10.4809356863,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,25.0,0.0,150.0,4.0,,,,,0.0,81.0,81.0,64.0,,,,,,,,,,,,,,,,,,right,1.0,1.08254982531,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,5.0,0.0,150.0,90.0,,,,,0.0,82.0,82.0,54.0,,,,,,,,,,,,,,,,,,right,1.0,4.69892150862,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,5.0,0.0,35.0,150.0,,,,,0.0,83.0,83.0,56.0,,,,,,,,,,,,,,,,,,left,1.0,0.582638242748,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,5.0,0.0,55.0,151.0,,,,,0.0,84.0,84.0,57.0,,,,,,,,,,,,,,,,,,left,1.0,2.39831440756,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,5.0,0.0,149.0,59.0,,,,,0.0,85.0,85.0,49.0,,,,,,,,,,,,,,,,,,left,1.0,2.35102837067,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,10.0,0.0,150.0,5.0,,,,,0.0,86.0,86.0,4.0,,,,,,,,,,,,,,,,,,left,1.0,1.20017375099,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,5.0,0.0,106.0,29.0,,,,,0.0,87.0,87.0,43.0,,,,,,,,,,,,,,,,,,right,1.0,1.55054772785,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,25.0,0.0,125.0,9.0,,,,,0.0,88.0,88.0,68.0,,,,,,,,,,,,,,,,,,left,1.0,1.96650148323,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,5.0,0.0,56.0,89.0,,,,,0.0,89.0,89.0,52.0,,,,,,,,,,,,,,,,,,left,1.0,1.91551834904,,,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,355.11662974,1,3.0.3,59.96769348903747,ninosDelConv2,2019_May_09_0753,77,
