ssAmount,llAmount,llDelay,ss_am,ss_del,ll_am,ll_del,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,session,psychopyVersion,frameRate,expName,date,participant,Unnamed: 41
,,,25.0,0.0,75.0,5.0,,,,,0.0,8.0,8.0,62.0,,,,,,,,,,,,,,,,,,left,1.0,3.26736379566,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,25.0,0.0,150.0,61.0,,,,,0.0,9.0,9.0,79.0,,,,,,,,,,,,,,,,,,left,1.0,1.46806527686,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,25.0,0.0,125.0,4.0,,,,,0.0,10.0,10.0,63.0,,,,,,,,,,,,,,,,,,left,1.0,0.999784610351,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,10.0,0.0,109.0,149.0,,,,,0.0,11.0,11.0,28.0,,,,,,,,,,,,,,,,,,right,0.0,3.56561209715,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,25.0,0.0,75.0,10.0,,,,,0.0,12.0,12.0,67.0,,,,,,,,,,,,,,,,,,right,1.0,2.24998817674,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,25.0,0.0,35.0,150.0,,,,,0.0,13.0,13.0,85.0,,,,,,,,,,,,,,,,,,right,0.0,2.53343062708,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,10.0,0.0,60.0,29.0,,,,,0.0,14.0,14.0,12.0,,,,,,,,,,,,,,,,,,left,0.0,3.35116577696,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,25.0,0.0,35.0,90.0,,,,,0.0,15.0,15.0,80.0,,,,,,,,,,,,,,,,,,right,0.0,2.8165656717,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,10.0,0.0,20.0,90.0,,,,,0.0,16.0,16.0,20.0,,,,,,,,,,,,,,,,,,left,0.0,1.65134641645,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,5.0,0.0,56.0,89.0,,,,,0.0,17.0,17.0,52.0,,,,,,,,,,,,,,,,,,right,0.0,4.50030329335,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,10.0,0.0,39.0,29.0,,,,,0.0,18.0,18.0,11.0,,,,,,,,,,,,,,,,,,left,0.0,4.78360592027,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,5.0,0.0,56.0,60.0,,,,,0.0,19.0,19.0,47.0,,,,,,,,,,,,,,,,,,left,1.0,6.08247931441,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,5.0,0.0,150.0,30.0,,,,,0.0,20.0,20.0,44.0,,,,,,,,,,,,,,,,,,right,1.0,2.1170326405,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,25.0,0.0,35.0,11.0,,,,,0.0,21.0,21.0,65.0,,,,,,,,,,,,,,,,,,right,1.0,2.56690135051,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,5.0,0.0,104.0,90.0,,,,,0.0,22.0,22.0,53.0,,,,,,,,,,,,,,,,,,left,1.0,1.88387261273,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,25.0,0.0,125.0,59.0,,,,,0.0,23.0,23.0,78.0,,,,,,,,,,,,,,,,,,left,0.0,2.08454325062,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,10.0,0.0,150.0,30.0,,,,,0.0,24.0,24.0,14.0,,,,,,,,,,,,,,,,,,left,1.0,2.48449657438,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,25.0,0.0,150.0,9.0,,,,,0.0,25.0,25.0,69.0,,,,,,,,,,,,,,,,,,right,1.0,1.55032406107,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,25.0,0.0,55.0,11.0,,,,,0.0,26.0,26.0,66.0,,,,,,,,,,,,,,,,,,right,1.0,1.66660360899,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,5.0,0.0,149.0,59.0,,,,,0.0,27.0,27.0,49.0,,,,,,,,,,,,,,,,,,right,0.0,2.31712290889,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,10.0,0.0,149.0,89.0,,,,,0.0,28.0,28.0,24.0,,,,,,,,,,,,,,,,,,left,1.0,10.9798166052,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,10.0,0.0,10.01,150.0,,,,,0.0,29.0,29.0,25.0,,,,,,,,,,,,,,,,,,right,1.0,8.69875063747,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,10.0,0.0,21.0,31.0,,,,,0.0,30.0,30.0,10.0,,,,,,,,,,,,,,,,,,right,0.0,2.23366740148,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,25.0,0.0,150.0,89.0,,,,,0.0,31.0,31.0,84.0,,,,,,,,,,,,,,,,,,right,0.0,1.65110738017,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,25.0,0.0,35.0,60.0,,,,,0.0,32.0,32.0,75.0,,,,,,,,,,,,,,,,,,right,0.0,4.38288511045,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,25.0,0.0,75.0,90.0,,,,,0.0,33.0,33.0,82.0,,,,,,,,,,,,,,,,,,left,0.0,2.93390366179,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,25.0,0.0,75.0,59.0,,,,,0.0,34.0,34.0,77.0,,,,,,,,,,,,,,,,,,right,0.0,5.66617231583,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,5.0,0.0,151.0,150.0,,,,,0.0,35.0,35.0,59.0,,,,,,,,,,,,,,,,,,right,0.0,2.18392833648,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,5.0,0.0,35.0,89.0,,,,,0.0,36.0,36.0,51.0,,,,,,,,,,,,,,,,,,left,0.0,4.21625939687,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,10.0,0.0,111.0,30.0,,,,,0.0,37.0,37.0,13.0,,,,,,,,,,,,,,,,,,right,1.0,2.55057697685,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,25.0,0.0,55.0,60.0,,,,,0.0,38.0,38.0,76.0,,,,,,,,,,,,,,,,,,right,0.0,1.63386438787,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,5.0,0.0,149.0,10.0,,,,,0.0,39.0,39.0,39.0,,,,,,,,,,,,,,,,,,left,1.0,1.64977546013,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,5.0,0.0,104.0,10.0,,,,,0.0,40.0,40.0,38.0,,,,,,,,,,,,,,,,,,left,1.0,4.21685878665,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,5.0,0.0,150.0,90.0,,,,,0.0,41.0,41.0,54.0,,,,,,,,,,,,,,,,,,right,0.0,4.85000400967,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,5.0,0.0,105.0,60.0,,,,,0.0,42.0,42.0,48.0,,,,,,,,,,,,,,,,,,right,1.0,4.68275988637,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,10.0,0.0,61.0,150.0,,,,,0.0,43.0,43.0,27.0,,,,,,,,,,,,,,,,,,right,0.0,2.80053996481,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,25.0,0.0,55.0,151.0,,,,,0.0,44.0,44.0,86.0,,,,,,,,,,,,,,,,,,right,0.0,2.25025240169,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,25.0,0.0,55.0,6.0,,,,,0.0,45.0,45.0,61.0,,,,,,,,,,,,,,,,,,left,1.0,5.84911520616,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,5.0,0.0,35.0,150.0,,,,,0.0,46.0,46.0,56.0,,,,,,,,,,,,,,,,,,right,1.0,3.16712846071,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,5.0,0.0,15.0,11.0,,,,,0.0,47.0,47.0,35.0,,,,,,,,,,,,,,,,,,right,1.0,1.26736225351,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,10.0,0.0,111.0,10.0,,,,,0.0,48.0,48.0,8.0,,,,,,,,,,,,,,,,,,right,1.0,1.18505360582,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,10.0,0.0,59.0,9.0,,,,,0.0,49.0,49.0,7.0,,,,,,,,,,,,,,,,,,right,1.0,1.38397645205,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,25.0,0.0,125.0,9.0,,,,,0.0,50.0,50.0,68.0,,,,,,,,,,,,,,,,,,left,1.0,0.95069891098,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,25.0,0.0,125.0,31.0,,,,,0.0,51.0,51.0,73.0,,,,,,,,,,,,,,,,,,left,0.0,2.90063085,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,10.0,0.0,40.0,91.0,,,,,0.0,52.0,52.0,21.0,,,,,,,,,,,,,,,,,,left,0.0,3.98521676729,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,25.0,0.0,150.0,29.0,,,,,0.0,53.0,53.0,74.0,,,,,,,,,,,,,,,,,,left,0.0,4.73427244578,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,10.0,0.0,40.0,10.0,,,,,0.0,54.0,54.0,6.0,,,,,,,,,,,,,,,,,,left,0.0,5.15001038392,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,5.0,0.0,35.0,31.0,,,,,0.0,55.0,55.0,41.0,,,,,,,,,,,,,,,,,,right,0.0,2.20029897522,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,25.0,0.0,55.0,30.0,,,,,0.0,56.0,56.0,71.0,,,,,,,,,,,,,,,,,,left,0.0,9.09939639503,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,5.0,0.0,14.0,149.0,,,,,0.0,57.0,57.0,55.0,,,,,,,,,,,,,,,,,,left,0.0,1.45074980252,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,25.0,0.0,150.0,150.0,,,,,0.0,58.0,58.0,89.0,,,,,,,,,,,,,,,,,,right,0.0,1.98249483889,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,5.0,0.0,15.0,91.0,,,,,0.0,59.0,59.0,50.0,,,,,,,,,,,,,,,,,,left,0.0,1.86715755623,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,5.0,0.0,106.0,29.0,,,,,0.0,60.0,60.0,43.0,,,,,,,,,,,,,,,,,,right,0.0,11.7654371124,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,5.0,0.0,56.0,29.0,,,,,0.0,61.0,61.0,42.0,,,,,,,,,,,,,,,,,,left,0.0,0.917174211703,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,25.0,0.0,125.0,149.0,,,,,0.0,62.0,62.0,88.0,,,,,,,,,,,,,,,,,,left,0.0,2.58662517881,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,25.0,0.0,125.0,89.0,,,,,0.0,63.0,63.0,83.0,,,,,,,,,,,,,,,,,,right,0.0,1.35082907008,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,5.0,0.0,151.0,4.0,,,,,0.0,64.0,64.0,34.0,,,,,,,,,,,,,,,,,,right,1.0,3.6170290421,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,5.0,0.0,14.0,31.0,,,,,0.0,65.0,65.0,40.0,,,,,,,,,,,,,,,,,,right,0.0,3.95025990694,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,5.0,0.0,54.0,5.0,,,,,0.0,66.0,66.0,32.0,,,,,,,,,,,,,,,,,,left,1.0,4.51642410061,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,10.0,0.0,61.0,4.0,,,,,0.0,67.0,67.0,2.0,,,,,,,,,,,,,,,,,,right,1.0,7.431625364,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,5.0,0.0,36.0,61.0,,,,,0.0,68.0,68.0,46.0,,,,,,,,,,,,,,,,,,left,0.0,1.53407114127,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,10.0,0.0,60.0,60.0,,,,,0.0,69.0,69.0,17.0,,,,,,,,,,,,,,,,,,right,1.0,5.41750166554,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,25.0,0.0,35.0,30.0,,,,,0.0,70.0,70.0,70.0,,,,,,,,,,,,,,,,,,right,0.0,3.83425486495,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,5.0,0.0,104.0,5.0,,,,,0.0,71.0,71.0,33.0,,,,,,,,,,,,,,,,,,left,1.0,4.0996739855,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,5.0,0.0,56.0,9.0,,,,,0.0,72.0,72.0,37.0,,,,,,,,,,,,,,,,,,left,0.0,1.96780979086,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,25.0,0.0,75.0,151.0,,,,,0.0,73.0,73.0,87.0,,,,,,,,,,,,,,,,,,right,0.0,1.20046604355,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,10.0,0.0,20.0,59.0,,,,,0.0,74.0,74.0,15.0,,,,,,,,,,,,,,,,,,left,0.0,3.11671238334,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,10.0,0.0,39.0,59.0,,,,,0.0,75.0,75.0,16.0,,,,,,,,,,,,,,,,,,left,0.0,0.935313204187,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,10.0,0.0,110.0,60.0,,,,,0.0,76.0,76.0,18.0,,,,,,,,,,,,,,,,,,left,1.0,2.84981329471,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,10.0,0.0,149.0,61.0,,,,,0.0,77.0,77.0,19.0,,,,,,,,,,,,,,,,,,left,0.0,2.20163860603,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,10.0,0.0,150.0,5.0,,,,,0.0,78.0,78.0,4.0,,,,,,,,,,,,,,,,,,left,1.0,4.0319743054,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,10.0,0.0,19.0,11.0,,,,,0.0,79.0,79.0,5.0,,,,,,,,,,,,,,,,,,right,0.0,3.73274878273,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,5.0,0.0,55.0,151.0,,,,,0.0,80.0,80.0,57.0,,,,,,,,,,,,,,,,,,right,0.0,1.58327815798,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,10.0,0.0,110.0,90.0,,,,,0.0,81.0,81.0,23.0,,,,,,,,,,,,,,,,,,right,0.0,3.78370359098,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,10.0,0.0,39.0,150.0,,,,,0.0,82.0,82.0,26.0,,,,,,,,,,,,,,,,,,left,0.0,3.50041638559,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,5.0,0.0,16.0,4.0,,,,,0.0,83.0,83.0,30.0,,,,,,,,,,,,,,,,,,right,1.0,11.3998906087,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,10.0,0.0,20.0,5.0,,,,,0.0,84.0,84.0,0.0,,,,,,,,,,,,,,,,,,left,1.0,1.50019328517,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,5.0,0.0,36.0,9.0,,,,,0.0,85.0,85.0,36.0,,,,,,,,,,,,,,,,,,right,0.0,3.26704970712,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,10.0,0.0,109.0,5.0,,,,,0.0,86.0,86.0,3.0,,,,,,,,,,,,,,,,,,left,1.0,2.68496158964,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,5.0,0.0,35.0,6.0,,,,,0.0,87.0,87.0,31.0,,,,,,,,,,,,,,,,,,left,1.0,4.08414331486,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,25.0,0.0,150.0,4.0,,,,,0.0,88.0,88.0,64.0,,,,,,,,,,,,,,,,,,right,1.0,7.06601768767,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
,,,10.0,0.0,61.0,89.0,,,,,0.0,89.0,89.0,22.0,,,,,,,,,,,,,,,,,,left,0.0,1.01691039791,1,3.0.3,59.7087783713634,ninosDelConv2,2019_Aug_10_0823,284,
